"","id_jednostki","klasa_pr","sek","woj","zawod_kod2","wolne_miejsca_cbop","jedna_zmiana"
"5738","40048bd3902758354f3511431e334f76d753542f","M",2,28,7,4,TRUE
"5739","def598bc5797fe82f81405a477faf3127ffad638","M",2,28,9,1,TRUE
"5740","615957f8163af2d2ca8715bbfd81fb95f95aca85","M",2,28,8,1,TRUE
"5741","e45e06198e8bf2c5f9dc994c7e1a24bed53e91e5","M",2,28,7,1,TRUE
"5742","79d54cf952a8d7a374089ac63a38d8eb1452a3e7","S",2,28,3,1,TRUE
"5743","79d54cf952a8d7a374089ac63a38d8eb1452a3e7","S",2,28,4,1,FALSE
"5744","79d54cf952a8d7a374089ac63a38d8eb1452a3e7","S",2,28,5,1,FALSE
"5745","17c178b818ebadef0bc0d90b05e0f30994225888","M",2,28,8,1,TRUE
"5746","24ae64a542001ab87313e5fa95d318e66609076a","M",2,28,5,1,TRUE
"5747","385cb64434db75385adc1c9302ea0f29c3335590","M",2,28,5,1,TRUE
"5748","b480d841c2b7a1518ea9625b20414177c09bc0cf","D",2,28,4,4,FALSE
"5749","7d0b9c86470fdae21a9c272eb31bbd53b5b7ddef","M",2,28,5,1,TRUE
"5750","ae30f27e13a8b7e6125307bf1e57ca150f34fd8d","S",2,28,7,1,FALSE
"5751","45c2a2d9a6a82c01c1acec489fd959cf6a9d8a13","M",2,28,3,2,FALSE
"5752","7ed9c52f2cad7edc08c82390650b3d5ec8d71c83","M",2,28,7,1,TRUE
"5753","9da4cd7d8439efa3c7f4719b5c09ef7d5a942d53","M",2,28,9,1,FALSE
"5754","ff89f2802e1cd223a457cd453f1fd617200b831c","M",2,28,5,1,TRUE
"5755","dd1f0b8edd06e676056608338a1d5643643d87e8","S",2,28,4,1,TRUE
"5756","dcdabd36920738532cda5c9cfacf2dee10072af5","M",2,28,5,1,FALSE
"5757","0b4e40ba794e330301d660acc2037f0704d2462e","S",1,28,3,1,FALSE
"5758","8ec089da341fabab0fdcedf5bbbbe980a6761c43","S",2,28,7,1,TRUE
"5759","9d3e921f74fd0a553b28ad81e82784a5aaac5db2","M",2,28,9,1,TRUE
"5760","5203d9daa62b8e9bb105b456d9687342450abfc7","D",2,26,7,3,TRUE
"5761","195c16f3396a399255824f92e3c3199d5ac619d4","M",2,26,5,1,TRUE
"5762","195c16f3396a399255824f92e3c3199d5ac619d4","M",2,26,9,1,TRUE
"5763","e09466af0c9e92d0386aecf691007d9efad6bd83","S",2,26,7,5,TRUE
"5764","32152945b450e39bbb836448e4ec5ae54683e1df","S",2,26,8,1,FALSE
"5765","edd69121f02e04af7ecf036ad910f8f6fb407130","S",2,26,2,1,TRUE
"5766","0eb9054bfe445a13ae4f125af17c66a07aed0c7d","M",2,26,7,2,TRUE
"5767","5110d77e71491e1b12f8259e7c265f953be9f7db","D",2,2,9,2,TRUE
"5768","363d8aa41720d13e2483e8c8337bfeb3b3d17870","D",2,26,9,1,TRUE
"5769","af6420a2649f36fa3f78704c6a6a6a5933a15a99","M",2,26,7,1,TRUE
"5770","957d4ac1fb7b87877f8671ebc82c0ee9ab20dcec","S",2,26,7,2,TRUE
"5771","397a6f8e58fd7295a45878590a40838b53ec70fa","D",2,26,7,1,FALSE
"5772","d203eb245f2fb01d02138f7a1a5c41bd57777ebc","S",2,26,9,1,TRUE
"5773","f12ce9c2dc31abfec92c1345d6dc75c481e393d7","M",2,26,8,5,TRUE
"5774","df30af9caf82cdc5569b757a85f058b64aa4affc","S",2,26,7,1,TRUE
"5775","c276ac1c4679d1cb718a0e6ece4b98ac2ce85ee1","M",2,26,9,1,TRUE
"5776","b898163336920a8ff33636e5d98de343fc6d9c8c","M",2,26,8,1,TRUE
"5777","94219548b2cf8b8d56c9d5ff2ab4f94ce7bc384f","D",2,26,3,1,TRUE
"5778","94219548b2cf8b8d56c9d5ff2ab4f94ce7bc384f","D",2,26,8,2,TRUE
"5779","510576a173d74e85cef64b9a5deb55963bd6a119","D",2,26,7,3,FALSE
"5780","510576a173d74e85cef64b9a5deb55963bd6a119","D",2,26,9,1,FALSE
"5781","c8daf503c9ce9a073cbf249d5866587012fc1005","D",1,26,4,1,TRUE
"5782","1bc5174599bf7bf372ae24239ae5ea1b89449ea9","S",2,26,7,2,TRUE
"5783","1bc5174599bf7bf372ae24239ae5ea1b89449ea9","S",2,26,9,2,TRUE
"5784","7306c0ca70f1b0ee1c5b6af74d9be91f8fa96fda","D",2,26,7,1,FALSE
"5785","f17ed740c52b521979267a5da907366ce3f5a4b6","D",2,12,7,2,TRUE
"5786","ec90834ee7c9fb20247361af3080342d3ec4a1fa","D",2,26,4,5,FALSE
"5787","6f5bc93808c570c5265624e13f82f0c6de21e1a7","S",2,26,7,1,TRUE
"5788","3c279d5c4dfbe4d3753528f7cce114799d91cc91","D",2,26,8,1,FALSE
"5789","3c279d5c4dfbe4d3753528f7cce114799d91cc91","D",2,26,8,1,TRUE
"5790","0a0172ab44a29c10d96ee6be7bae0fba448a3390","D",2,26,4,2,FALSE
"5791","e168a0764a03a1187a3fd67ebd0369f2f7612dc6","S",2,26,9,3,FALSE
"5792","e168a0764a03a1187a3fd67ebd0369f2f7612dc6","S",2,26,9,1,FALSE
"5793","629cd67748edd4b066583ec271f12b3d3e8ba715","D",2,26,5,2,TRUE
"5794","fccb7143c05d63d67954c6ee58d10ff494b8e5f4","D",2,2,5,2,TRUE
"5795","99da0a2650a55751a1bd8d43d705c6c32f651d4e","S",2,26,8,1,FALSE
"5796","9ceaf724ca989dde85aef0230836e1c79c249463","D",2,6,1,1,FALSE
"5797","9ceaf724ca989dde85aef0230836e1c79c249463","D",2,6,1,1,TRUE
"5798","9ceaf724ca989dde85aef0230836e1c79c249463","D",2,6,7,1,FALSE
"5799","09da23a0d5527b943e5666f305934535aa4afd2b","M",2,26,9,3,TRUE
"5800","e1fd9b1074cc6beaa88f2a10fe98c8299fc113bc","M",2,26,5,1,FALSE
"5801","00e89e218244660d3e96c182a74dd497ce10b7d1","D",2,26,7,30,TRUE
"5802","e2555dc16f13ccad65a42f59b12707158557334e","S",2,26,5,1,TRUE
"5803","13bce71bf6daf03ebbe4fee21ce9fcc9cf89581d","S",2,26,9,3,TRUE
"5804","8f1b96ba979cdc75f096cfc095c80d22686f26d7","D",2,26,3,1,TRUE
"5805","8f1b96ba979cdc75f096cfc095c80d22686f26d7","D",2,26,7,1,FALSE
"5806","95c683320df7289d5fa93b1b30f8639618a7c407","M",2,12,9,1,TRUE
"5807","16c57203e0ea0156060b79d16af6c95d6e2db8f8","D",2,26,8,1,FALSE
"5808","1940b0ef3d335e94bda21a823f1181a675a91e02","M",2,26,7,1,TRUE
"5809","d2b7ca9bcfa90ba8941fbf617893e7bca392b7e8","M",2,26,7,3,TRUE
"5810","a9daace828508ad57fe9d34be7eab9557ebf2b46","M",2,26,7,1,FALSE
"5811","555338d51cad518991ac7fddff5096e0fa6ac1c0","D",2,26,2,1,TRUE
"5812","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,1,1,TRUE
"5813","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,2,1,TRUE
"5814","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,3,1,TRUE
"5815","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,5,20,FALSE
"5816","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,5,2,TRUE
"5817","3caf4c791c70b5ccf639d803da6d4e516cd56b79","D",2,26,9,26,TRUE
"5818","ec40a2fcaf19ef87d78cadba0d5c57038bb1f557","S",2,26,8,2,TRUE
"5819","1f961586af361270b02c73bac2e3c32db8eb0db4","M",2,26,3,1,TRUE
"5820","755d41268aa3996b1d8261f5b799db05e3bba4fb","S",2,24,7,4,TRUE
"5821","407eedb4e75679f09735399117f6f2415839970c","D",2,26,2,1,TRUE
"5822","407eedb4e75679f09735399117f6f2415839970c","D",2,26,3,1,TRUE
"5823","407eedb4e75679f09735399117f6f2415839970c","D",2,26,7,2,TRUE
"5824","8a707717addb85d8dce0ae9c8872bfa960e3df8d","D",2,26,5,1,FALSE
"5825","8a707717addb85d8dce0ae9c8872bfa960e3df8d","D",2,26,9,1,TRUE
"5826","a770680b3d3ad45cec2e4f3cf1b8e8a24b2fee93","M",2,26,7,1,TRUE
"5827","f8e4e7f3aef1713c4956f2a1a74a98bd659a315c","M",2,26,7,4,TRUE
"5828","f1faa63371949709e211211b277af518251a1123","S",2,26,8,1,TRUE
"5829","8b062f0dc903955a09e7c810bb590a21f3b3db41","S",2,26,7,1,TRUE
"5830","bed37225bf0e68aef94af458ab114e235738ca5e","M",2,26,4,1,TRUE
"5831","c7acc7f11625137e48b6349d8e9ca5010fcec328","M",2,26,4,1,TRUE
"5832","4531a279fdd86a68323d5d84e94004ac84a19eff","M",2,26,7,1,TRUE
"5833","1b5f12594a63e2bddf4372fdcf4b3fb53c59848e","M",2,26,5,1,TRUE
"5834","c78956f4976bd6a6de5922bca87caad9bcdd16bd","M",2,26,8,1,TRUE
"5835","5891f6b4039b7b786c9cda9ae546fd18ad868f84","M",2,26,5,1,TRUE
"5836","e5c17598f9b225879446294ad1ddcf47ef404eaf","M",2,26,8,1,FALSE
"5837","3d053e3fd899fc9c57d9280715273112b31f4bed","S",2,26,2,1,TRUE
"5838","3d053e3fd899fc9c57d9280715273112b31f4bed","S",2,26,4,1,TRUE
"5839","bd322fc5ba898a89b7a7e688e4e50187bb48b5b1","S",2,26,8,1,TRUE
"5840","7e41d1f2517a3f0186d6c58519514143003bcbef","M",2,26,8,1,TRUE
"5841","e88635dc7aab1dde37ce9699a2b047498de87474","S",2,26,8,2,TRUE
"5842","ea9f08e0f2ca35885a41605745c10e9b4a65e00f","M",2,26,5,1,TRUE
"5843","f83ef5e1783e53b60b3ee3c1749d7b04ca2d9c74","S",2,26,1,1,TRUE
"5844","eaf7721dae951384203ca9f21850a7243443c02a","D",2,26,8,3,FALSE
"5845","c2ddb7b014938e421c9ecfc154f51856a6389a31","D",2,26,1,2,TRUE
"5846","350d7c00a878ebade36c05fa59b1b52c1322e8c2","M",2,26,8,1,FALSE
"5847","4b4af0b005b12c2f4e145f4e3e42a32093a1e179","M",2,26,3,1,FALSE
"5848","745524f0d20e77bace7b9f043752ce6c2c29361a","M",2,26,5,1,TRUE
"5849","4c113a4d19b2f47d452965dc1dd7d4007ddeeb1b","M",2,26,7,1,TRUE
"5850","755fc2a75ea1619759527192b276548be18fd001","M",2,26,5,2,TRUE
"5851","c4e6115782b440d76f3668e23fa1e1546773e4ca","S",1,26,3,1,TRUE
"5852","8f9b07d623f4b9c326cef420158bc92e67a08ce8","D",1,26,5,1,TRUE
"5853","8f9b07d623f4b9c326cef420158bc92e67a08ce8","D",1,26,7,1,TRUE
"5854","8f9b07d623f4b9c326cef420158bc92e67a08ce8","D",1,26,9,4,TRUE
"5855","effa2e9177f3b783c6718dd2021eb70300e7b7eb","D",2,26,2,2,TRUE
"5856","effa2e9177f3b783c6718dd2021eb70300e7b7eb","D",2,26,3,1,TRUE
"5857","effa2e9177f3b783c6718dd2021eb70300e7b7eb","D",2,26,4,1,TRUE
"5858","effa2e9177f3b783c6718dd2021eb70300e7b7eb","D",2,26,9,1,TRUE
"5859","9f32c5d3063a589ef710fb1943be80cf6854bb70","M",2,26,8,1,TRUE
"5860","6160a1980e7a943cc1f3fc9ea269bd18f0c1f31b","D",2,26,4,1,FALSE
"5861","a0ae1ecb9ecb0196e3c989ed6efb9586aadcd2b8","S",2,26,2,1,TRUE
"5862","cb3a7ea917dd852e4c6be14674ad91e8d2af37a9","M",2,26,8,1,TRUE
"5863","5c9eed9868cbcad75347ff958680e8130f1e25f6","M",2,26,7,1,TRUE
"5864","e5b5c75f69e6e8722cc5bd68d121cfaeb4a4be22","M",2,26,8,3,TRUE
"5865","dec05f48626d2e8bbe35a41bfcfd36ff57c340e4","D",1,26,5,1,TRUE
"5866","6ea966ce921a2228003661edc36b478c97844ba2","S",2,26,9,2,FALSE
"5867","b065226804c977c68143671b0c2abd3e6df78ccb","D",2,26,7,1,TRUE
"5868","b065226804c977c68143671b0c2abd3e6df78ccb","D",2,26,8,1,FALSE
"5869","a9596b1506310e602544e20df4d066336bdf1926","D",2,26,7,1,TRUE
"5870","5af4d8495a0588ad8cb590b48b949071694950b2","M",2,12,4,1,TRUE
"5871","0a40626464b930c2b1d3343b167241afaaa43e89","D",2,26,9,1,FALSE
"5872","0a40626464b930c2b1d3343b167241afaaa43e89","D",2,26,9,3,TRUE
"5873","4a49a4500d48dbd70f4bfa1961732d0c9bab9745","M",2,26,9,1,TRUE
"5874","943abde33c6d240c9eca7c6ea796ef6d217b9b0f","M",2,26,5,1,TRUE
"5875","943abde33c6d240c9eca7c6ea796ef6d217b9b0f","M",2,26,9,1,TRUE
"5876","555911d3180987110bda2b8efc69346585179f21","S",1,26,5,1,TRUE
"5877","954e86d64e8f90d7e405cbc845dcc50dbf8f0529","S",1,26,5,1,TRUE
"5878","65ef3a0ae53ee7c5b88bbdb325a307da9c27f667","M",2,26,7,3,TRUE
"5879","78932d4b6f0db7d83ffbca15974a713dddea4a8b","S",2,26,7,1,TRUE
"5880","c596c67a259bf8157b725a21cb6b25b950faf046","D",2,26,2,1,TRUE
"5881","619427b7add45ac9e2a9b9e3ad6b037bf7ea9214","D",2,26,9,1,FALSE
"5882","5fc3576e10bd3cea6df3eb2588e01de6f84efcac","S",2,26,8,1,FALSE
"5883","9e0d5b14579599bcafde805bb71118087304e59d","M",2,26,7,6,FALSE
"5884","9e0d5b14579599bcafde805bb71118087304e59d","M",2,26,7,2,TRUE
"5885","d5c46717cb01fb1b05a02d268759c6ad9a2a64ad","D",2,26,8,2,TRUE
"5886","49ad3578ce8ad604ec8f24ee9abd80d705695c33","S",2,26,8,3,TRUE
"5887","ad389f6fd02a0780f7decb2b5d3c2b8f873f14c4","M",2,26,7,1,TRUE
"5888","9aa668a3c36ce0949be23adb737c67bbd2076c84","D",2,26,8,1,TRUE
"5889","fcf6138662bcedb2892d89470a09eda2011f0e0a","D",1,26,5,1,TRUE
"5890","fcf6138662bcedb2892d89470a09eda2011f0e0a","D",1,26,9,1,FALSE
"5891","548d80bc01f38d4b9e720e01cff71aed7b7d92aa","S",2,26,5,1,FALSE
"5892","c157f1249c0112f0f0a5527af9d7146d1ee02964","S",2,26,4,1,TRUE
"5893","c157f1249c0112f0f0a5527af9d7146d1ee02964","S",2,26,7,3,TRUE
"5894","cee7c1914a32d569506293dfdb15299b64a6463e","S",2,26,8,1,FALSE
"5895","1f9709a035cbadef462661fb44ff8a102e0d1abb","D",2,26,3,4,TRUE
"5896","1f9709a035cbadef462661fb44ff8a102e0d1abb","D",2,26,7,1,TRUE
"5897","06e61de8bbfe10ae93442e9209428a813162834a","M",2,26,3,1,TRUE
"5898","cee07587b4cac98c74a9d2134645b5d2d884d5c1","M",2,26,5,1,FALSE
"5899","01627990dfed3809aead6a532ac12e67e6591005","M",2,26,5,1,TRUE
"5900","13d39e4d69f6f7da8474816aaff0ba4805afe59d","S",2,26,5,1,FALSE
"5901","5b00850c162df990978af5d21fa2bd7d92832061","M",2,26,8,1,TRUE
"5902","3017a1318dec54934bc65754058001b70338ea56","M",2,26,8,1,TRUE
"5903","80c4b156b1ef9f9ec32c1c9b096c6b84347026d5","S",2,26,2,1,FALSE
"5904","80c4b156b1ef9f9ec32c1c9b096c6b84347026d5","S",2,26,8,1,FALSE
"5905","41e73405c1161ffd8a0e636f0dd6f49185f865fc","D",2,26,4,1,TRUE
"5906","369a00160049829eb8a029a9544893da3e29ca35","M",2,26,5,2,FALSE
"5907","6e9e2c1bb3384e75534bd1241afed775d1a38133","M",2,26,8,1,TRUE
"5908","964ff6f683750e18bbe5f7b07de08ba7f439aa66","M",2,16,7,5,TRUE
"5909","964ff6f683750e18bbe5f7b07de08ba7f439aa66","M",2,16,8,2,FALSE
"5910","b6a6a22dcf0690f40756ca40d8315a943e5d971f","S",2,30,4,1,TRUE
"5911","b6a6a22dcf0690f40756ca40d8315a943e5d971f","S",2,30,7,2,TRUE
"5912","466b68ab8b3e3d71bcf6d2abd1f0993d636ced77","M",2,30,5,1,FALSE
"5913","d2742aa09e0b4d349f20a5dcf8efa83f2ddad1fd","M",2,30,9,1,TRUE
"5914","261ce083a5ced4478a4da1db14005e4d9591b5cc","M",2,30,8,2,TRUE
"5915","4f686b7a94d75d3081d86e6e7e109a4d33004904","D",2,30,3,1,FALSE
"5916","da0d0db081c1660636d736d0516bd6ba811debf0","D",2,30,7,1,FALSE
"5917","122a4c886641ce150cdcce1c47dcc4a023f99bb2","M",2,30,9,1,TRUE
"5918","d5bd83bdc00013b30e59e3d0fdc44bf6d160fa90","D",2,30,4,10,FALSE
"5919","350ab8dcbb584677c57a27a7caf285e5c98cee3c","M",2,30,5,1,FALSE
"5920","29316a54d092c2d875d1e996d629e2e320a789ed","D",2,30,2,1,FALSE
"5921","29316a54d092c2d875d1e996d629e2e320a789ed","D",2,30,4,2,TRUE
"5922","2374337b3b0340b5d4f82e62e8950655e85e1ad5","S",2,30,5,1,FALSE
"5923","d74bf3fab1c58e1bdc23fa362acd309b75aa5bde","S",2,30,3,1,TRUE
"5924","68c2f65c5e39604d28b91e063a75188015d364a0","S",2,30,3,13,TRUE
"5925","085bf1c5dbd75f25381c1bc4f706eda49c46d041","S",2,30,7,1,TRUE
"5926","844284d2c7ca9be9300f571d25474a7d54f8f60c","D",2,30,3,1,TRUE
"5927","540b96b9f4dd1f82e109ddd1da931b298d9e309e","M",2,10,4,1,TRUE
"5928","d067f5c9a6881a6bdfeacbbd063bd4cd8ee0d4b6","M",2,30,5,1,TRUE
"5929","d067f5c9a6881a6bdfeacbbd063bd4cd8ee0d4b6","M",2,30,9,1,TRUE
"5930","92cc14d4b12b5cc0cbea97074278a1873cd15f1d","M",2,30,5,1,TRUE
"5931","92cc14d4b12b5cc0cbea97074278a1873cd15f1d","M",2,30,7,1,FALSE
"5932","92cc14d4b12b5cc0cbea97074278a1873cd15f1d","M",2,30,8,1,TRUE
"5933","74773ecdd82b0372a22bd64607072106d1f82e5d","D",2,30,7,3,TRUE
"5934","74773ecdd82b0372a22bd64607072106d1f82e5d","D",2,30,9,1,TRUE
"5935","83c77e2811cd6953f11ce74e278b9b80f3d8f67d","S",2,30,9,1,TRUE
"5936","ce32f0857deb23c7734ae8ad226c22f58b3cf0ee","M",2,30,7,4,TRUE
"5937","2c37993f72f0e31c0cd7ab60baf7908c0289ee9c","S",2,30,7,2,FALSE
"5938","2c37993f72f0e31c0cd7ab60baf7908c0289ee9c","S",2,30,8,1,FALSE
"5939","8096a185174181d647d238d201ac405d7ab1912b","M",2,30,8,1,TRUE
"5940","23ce7b5c547c855179852225f4f7e3b04bb17d43","S",2,30,5,1,FALSE
"5941","fa030b9568c4e7574844523573509851c6dca59f","D",2,30,8,25,FALSE
"5942","fa030b9568c4e7574844523573509851c6dca59f","D",2,30,9,15,FALSE
"5943","cff5641f80c4a8b681468dfa23bdb454b9c74d02","D",2,30,3,10,FALSE
"5944","da4cca8baa8a46462f3732446e41fa6a645e6da8","M",2,30,9,1,TRUE
"5945","fd61c866ec75ac485cfc47f9e517ff06f87772e0","M",2,30,7,1,TRUE
"5946","fd61c866ec75ac485cfc47f9e517ff06f87772e0","M",2,30,9,1,TRUE
"5947","dbdf58d8441191e0af22b5dcf186a976a48421e0","D",2,30,5,10,FALSE
"5948","3a2f184a00d16a992af8127145d2c4cc2d533a41","M",2,30,8,2,FALSE
"5949","f95553a1f3006b7d871c8e56d6f00e0aa385e26e","S",2,30,8,2,FALSE
"5950","6f0810883736ad4c034146ab903a14cb4ab6356e","S",2,30,4,1,TRUE
"5951","173bc25ef997013f42531715d7faeca36f51f8ff","M",2,30,8,1,FALSE
"5952","41421eae13bf3e5c18eb81bff334d50091315f2d","M",2,30,3,1,TRUE
"5953","46d471075ffd5ea30084f1f426c9aae3c01bee95","S",2,30,8,2,FALSE
"5954","7c69a53c4e25ea31448e1c56da4a298c5fa15964","D",2,30,8,7,FALSE
"5955","c4b258cfb3763204fe1458dcca67844d7939b3e0","S",1,30,1,1,TRUE
"5956","cbf30a99a3a711ca7dcff0838cce145570386497","S",1,30,4,1,FALSE
"5957","cbf30a99a3a711ca7dcff0838cce145570386497","S",1,30,5,1,FALSE
"5958","124b18b46976143c12d659f54d30c871b1fbbdad","M",2,30,2,1,TRUE
"5959","c7eb524c073cdfe65d33488860da11e1927c2b7e","D",2,30,2,1,TRUE
"5960","c7eb524c073cdfe65d33488860da11e1927c2b7e","D",2,30,7,10,TRUE
"5961","12b29164a165b6d87a47d41adbf1a700f4fd42db","M",2,30,7,4,TRUE
"5962","9da90aa4b88807d66839deeabc5f7bcc07f894af","S",2,30,4,1,TRUE
"5963","21e0f907204f639e4b15975422e7107d1d49896e","S",2,30,7,4,TRUE
"5964","7cfbecfe7ef50c5c1f9ee71ed606dd9a7cabe67d","M",2,30,3,2,TRUE
"5965","adfb47bd9602ccc38d4d3cc608140b231275025e","M",2,30,7,2,TRUE
"5966","020a85d916c3827df47bf0bcf13ac6c59b8fc242","M",2,30,7,1,TRUE
"5967","c3e8f6409704420dffd595b259a6a8170a0d4774","M",2,30,7,1,TRUE
"5968","dc19fa76141b552678399710fdf0a5e597cae6e6","M",2,30,7,1,TRUE
"5969","7306a8418c4fc7f4db764ab3afd6db0121ea5283","D",2,30,4,1,TRUE
"5970","804e65c92985d1d0deb8bcad96139fa3c2dd766a","M",2,30,5,1,TRUE
"5971","c95a242be4152c026e2bfb2e87465e44fdbf01ea","M",2,30,8,2,TRUE
"5972","c95a242be4152c026e2bfb2e87465e44fdbf01ea","M",2,30,9,1,TRUE
"5973","bd8451a444a531ff44f0466a3b3ad74776ee8313","M",2,30,5,1,TRUE
"5974","0a3cb6e9019cacfbb6beb16789071c3d103176ac","M",2,30,7,1,TRUE
"5975","9d8a7bdfeacb53436fe097ec7710f14a176821ce","S",2,30,7,2,TRUE
"5976","0b9e752c2ce8fc78369ba82bce3e689ce6798e5b","D",2,30,2,2,TRUE
"5977","dd7b5492e479110d96fa253774f32e912e385596","M",2,30,7,1,TRUE
"5978","eb7c3fcdd4fb8f3a2466e1681d946de5fda56a8b","S",2,30,8,1,TRUE
"5979","fa57f848da73ca9257eaacce95e6828b79002f6a","S",2,30,5,1,FALSE
"5980","fa57f848da73ca9257eaacce95e6828b79002f6a","S",2,30,9,4,TRUE
"5981","e69c702fe8c6a852de07c40a9c7778f9d40b2255","M",2,30,3,1,TRUE
"5982","8879e1ba78531e3e9bfecdef68d0956941e446bf","M",2,30,5,2,FALSE
"5983","06317746f3da0b3b03bc5b0203ad54fbf0de358c","M",2,30,5,1,TRUE
"5984","ca18e53a4e4cf268a0fd5cae3d3cb08150b79745","M",2,30,5,1,TRUE
"5985","a94fa4054bd56608c1ecd2621cf7d84e95b24f02","S",1,30,7,1,TRUE
"5986","a94fa4054bd56608c1ecd2621cf7d84e95b24f02","S",1,30,9,1,TRUE
"5987","a5c4ac35c0341a0f4468ca5c3e341066bd8516b8","M",2,30,7,2,TRUE
"5988","a5c4ac35c0341a0f4468ca5c3e341066bd8516b8","M",2,30,9,1,TRUE
"5989","a36565183ce68333fc3d31cbbfb5b3808b64f180","D",2,30,9,1,TRUE
"5990","c6f0afc614c3cc49917101c8f51d05256016b95e","M",2,30,5,1,TRUE
"5991","78bab75b52a5893470be0b0464e237e2dfcf346d","D",2,30,9,3,FALSE
"5992","25b5bc502f1ee1d2849ae1e73e9b47eb18ce86ec","M",2,30,3,1,TRUE
"5993","eb006b1420e036c451e94102b2fcddb2d6a73aae","D",2,30,5,7,FALSE
"5994","deed32e49e17a7a5596458a4609113b30a6d0b62","D",2,30,1,11,FALSE
"5995","deed32e49e17a7a5596458a4609113b30a6d0b62","D",2,30,1,3,TRUE
"5996","deed32e49e17a7a5596458a4609113b30a6d0b62","D",2,30,3,10,TRUE
"5997","deed32e49e17a7a5596458a4609113b30a6d0b62","D",2,30,7,1,TRUE
"5998","6f5ae6ae6ac29dcdd0f719bf8a4dd1f76ae863ea","M",2,30,8,2,TRUE
"5999","6f5ae6ae6ac29dcdd0f719bf8a4dd1f76ae863ea","M",2,30,9,4,TRUE
"6000","fe024759756ff10f7f4280d7f7dd7c52e4d3e549","S",2,30,7,3,TRUE
"6001","d623b860a2367670bc3d42603320d72b7352aaa9","M",2,30,7,1,TRUE
"6002","4bed62b10d91e104b520618823f59f0dfd7146fe","M",2,30,7,2,TRUE
"6003","0e6bd47b868935c4b51193ffcf7da520ac430b98","M",2,30,7,1,TRUE
"6004","b0e46ea19248fb2a7c51696c51895081ad9c8090","M",2,30,7,1,TRUE
"6005","41c99345a410d5c587849b569e40ff62c51bb400","M",2,30,8,1,FALSE
"6006","b5838079fae5bfc4a4865aca3ffb5a8d99f18345","S",2,30,7,3,TRUE
"6007","bbf100527da6c9861508298049eac9fa7d7d0991","S",2,30,9,3,FALSE
"6008","97325ab8fc3dc0a4ed48edde8f3c2a5d6cd605bf","S",2,30,7,5,TRUE
"6009","2ef957a880f701b9beb0db922b4ba3d29f470adf","M",2,4,9,2,TRUE
"6010","3c46cf3be88703d347af0c0ca46797dbf75b1ed3","S",2,30,4,5,TRUE
"6011","da8c95cfbb1ee4ceae05dc2384a58db6c5984624","S",2,30,4,1,TRUE
"6012","4d0b283d0df7f53088b16be3120c486cd2ada6d0","M",2,30,4,2,TRUE
"6013","4d0b283d0df7f53088b16be3120c486cd2ada6d0","M",2,30,5,2,TRUE
"6014","685437195cc6947f3f397a6ee864fc0cf957c8bc","D",2,30,7,12,TRUE
"6015","a3aed166c911f511ce6d995ca7fb0a3c56fdae65","M",2,30,7,1,TRUE
"6016","ad8e4b165e1077b954187e2ebaa79eeffe40e0a6","S",1,30,9,2,FALSE
"6017","def41c261d905c4f81e7683e684ed1598d5c2d8a","D",2,30,9,2,TRUE
"6018","6c1b6bc14df60e2fc1df6562c3bbb225bb6476cd","S",2,30,2,1,TRUE
"6019","829362d622b0be4198d259d01441a6b3c7f88533","D",2,30,5,1,FALSE
"6020","7ed4d77bf63425214d86257ed387aa295f0cf2a5","D",2,30,8,15,TRUE
"6021","88d75b3a4d850c0861a8acb285ae48ccea4ff6ae","M",2,30,5,1,FALSE
"6022","90210d877496a024658b5a59af47fd194f03e1c1","S",2,30,7,1,TRUE
"6023","66cf3b6971f94551689be490011e2ba4c75b8233","D",2,30,2,2,TRUE
"6024","66cf3b6971f94551689be490011e2ba4c75b8233","D",2,30,4,6,FALSE
"6025","865ae72a97eae4948432a70b8526041a76423932","M",2,30,8,1,FALSE
"6026","b498fe34ac7592f7aeb8e0b830d02ef03142ff81","S",2,30,8,1,FALSE
"6027","f29a6cc0f9b5a2331c6155243e00712eeef61236","S",2,30,7,2,FALSE
"6028","f29a6cc0f9b5a2331c6155243e00712eeef61236","S",2,30,9,3,FALSE
"6029","319573cdc6ba1f1ced1ca32e29f797e64ab2b7f2","M",2,30,7,4,TRUE
"6030","59c48a5e21d13a77fb4f592f9642b17c2ae533f7","S",2,30,8,8,TRUE
"6031","59c48a5e21d13a77fb4f592f9642b17c2ae533f7","S",2,30,9,2,TRUE
"6032","f821490aa32fecc40b7630d40d5517605c93c072","S",2,30,4,1,TRUE
"6033","f821490aa32fecc40b7630d40d5517605c93c072","S",2,30,5,1,TRUE
"6034","56d6a57896ce5622677fd6bbdede43fe09258518","S",2,30,7,2,TRUE
"6035","56d6a57896ce5622677fd6bbdede43fe09258518","S",2,30,9,1,TRUE
"6036","6ccff2cd49e384e80aac615cd8c32c352bc56db0","D",1,30,2,5,FALSE
"6037","6ccff2cd49e384e80aac615cd8c32c352bc56db0","D",1,30,5,3,FALSE
